Os,Cl,Quantity Sold,Bill,Ex
50,20,30,0,0
40,15,25,0,0
30,5,25,0,0
20,8,12,0,0
60,30,30,100,0
25,10,15,0,0
40,25,15,0,0
50,20,30,80,0
45,15,30,0,0
100,50,50,0,0
90,60,30,0,0
60,30,30,0,0
70,50,20,0,0
80,30,50,0,0
55,25,30,0,0
30,10,20,0,0
20,5,15,0,0
90,40,50,0,0
65,20,45,150,0
50,30,20,0,0
35,15,20,0,0
45,25,20,0,0
60,40,20,0,0
55,15,40,0,0
80,30,50,0,0
90,70,20,0,0
100,90,10,2000,2000
40,10,30,0,0
35,5,30,0,0
75,45,30,0,0
65,35,30,0,0
85,55,30,0,0
90,70,20,0,0
40,20,20,120,0
70,50,20,0,0
60,30,30,0,0
50,10,40,0,0
45,15,30,0,1500
60,30,30,0,0
